DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-11;1800;0,0;910,4;24,2;20,1;77,0;14,0;1,0
2019-04-12;0;0,0;911,0;19,8;18,6;92,0;14,0;1,0
2019-04-12;1200;0,0;911,9;18,0;17,0;95,0;5,0;1,0
2019-04-12;1800;0,0;910,0;25,9;19,6;67,0;9,0;3,0
2019-04-13;0;0,0;910,6;20,6;18,5;87,0;9,0;3,0
2019-04-13;1200;0,0;912,6;19,4;18,4;93,0;9,0;1,0
2019-04-13;1800;0,0;911,0;26,0;20,1;70,0;9,0;1,0
2019-04-14;0;0,0;911,8;21,0;19,8;92,0;9,0;1,0
2019-04-14;1200;0,0;912,6;20,4;19,2;94,0;9,0;1,0
2019-04-14;1800;0,0;911,7;23,5;20,4;83,0;14,0;1,0
2019-04-15;0;2,8;912,2;19,7;19,5;99,0;18,0;4,0
2019-04-15;1200;40,4;913,4;18,2;17,9;98,0;14,0;1,0
2019-04-15;1800;0,0;911,8;19,4;19,1;97,0;14,0;1,0
2019-04-16;0;0,0;913,1;18,8;18,6;99,0;9,0;3,0
2019-04-16;1200;0,3;913,5;19,2;17,2;88,0;14,0;1,0
2019-04-16;1800;0,2;910,1;20,6;19,4;92,0;36,0;4,0
2019-04-17;0;1,6;909,6;19,5;19,2;97,0;36,0;5,0
2019-04-17;1200;2,8;908,7;21,2;19,8;97,0;32,0;1,0
2019-04-17;1800;5,4;906,3;25,6;22,3;79,0;14,0;1,0
2019-04-18;0;18,4;909,1;20,4;19,7;97,0;27,0;1,0
2019-04-18;1200;0,0;908,8;20,0;17,6;86,0;14,0;3,0
2019-04-18;1800;0,0;907,3;24,2;18,4;70,0;14,0;4,0
2019-04-19;0;0,0;909,5;18,4;16,7;90,0;18,0;4,0
2019-04-19;1200;0,0;910,5;20,8;17,2;79,0;23,0;1,0
2019-04-19;1800;0,0;909,2;24,5;18,7;70,0;14,0;1,0
2019-04-20;0;0,0;910,4;19,4;16,8;84,0;14,0;1,0
2019-04-20;1200;0,0;911,2;20,3;17,9;86,0;36,0;1,0
2019-04-20;1800;0,0;909,0;26,7;19,8;66,0;23,0;3,0
2019-04-21;0;0,0;909,7;20,5;19,8;95,0;18,0;2,0
2019-04-21;1200;0,0;910,5;23,6;21,9;89,0;18,0;1,0
2019-04-21;1800;0,0;909,1;27,5;19,8;63,0;18,0;1,0
2019-04-22;0;0,0;909,7;22,0;18,2;79,0;5,0;3,0
2019-04-22;1200;0,0;911,2;23,4;20,3;82,0;5,0;1,0
2019-04-22;1800;0,0;908,4;27,8;20,9;66,0;5,0;1,0
2019-04-23;0;0,0;910,8;23,0;21,1;90,0;9,0;1,0
